Day;Date;Spot;Vol;Rate;Hedge;Rehedge_Value;Option_Value;Interpolated_Vol;Delta;Maturity;Forward;Hedge_Position;Stock_Position;Trading_Gain;Position_Value;Acc_Trading_Gain;Trades;Hedge_name;Scenario;Scenario_Group;Hedge_Type;Day_Type
21;2006-03-07;1.1888;8.4;0.022385578;0;;21566.01336;0.082371341;-588626.3467;0.170634921;1.193349616;219274.6074;[(125548.09166496558,_1.2031513042155635),_(93726.515715747752,_1.201333206801842)];0;19594.7003;3397.745477;9;200k;scenario25;200;fix;Last
21;2006-06-08;1.2652;8.625;0.024145277;0;;26212.81511;0.084084527;-627227.3992;0.170634921;1.270423412;311449.2765;[(135226.2852590222,_1.2855697550576115),_(2025.4511853015283,_1.2852076201485025),_(143.22962515059044,_1.2846726742514707),_(662.35226454070653,_1.2846112989869203),_(81312.2442309084,_1.2834842750532518),_(2503.4066939518671,_1.273295970187617),_(89576.307231303887,_1.2732349714822957)];0;22816.22283;5563.826107;18;200k;scenario26;200;fix;Last
21;2006-08-28;1.278;7.95;0.021821513;0;;17446.72013;0.079247432;-507523.8669;0.170634921;1.282767519;224931.249;[(130031.46622613224,_1.2842177229125709),_(300.7895435144892,_1.2831419246005695),_(1011.510682657623,_1.2828679871510704),_(2305.0558926899685,_1.282792724868566),_(91282.426620422775,_1.2816492938928417)];0;17360.27243;2991.913995;9;200k;scenario27;200;fix;Last
21;2006-09-26;1.2691;7.325;0.019933117;0;;21472.00433;0.071556013;-614163.0109;0.170634921;1.273423921;333228.6844;[(128184.26928703242,_1.2849271603207484),_(75592.740283245803,_1.2844532485771225),_(18821.634622946323,_1.2737899415480343),_(110630.04023834906,_1.272270149721198)];0;19291.91335;1327.889116;6;200k;scenario28;200;fix;Last
21;2006-12-27;1.3114;6.775;0.016459066;0;;20202.2111;0.066236687;-608977.9899;0.170634921;1.315088232;331166.3024;[(125410.83579443762,_1.3255541742604873),_(1266.2209682530956,_1.3247304387637786),_(80847.369989477738,_1.3246788350497292),_(9117.6954243201762,_1.314271879410725),_(114524.18017741136,_1.3135794516181865)];0;18287.704;2444.999166;8;200k;scenario29;200;fix;Last
21;1999-06-24;1.0413;9.05;0.026900885;0;;18058.38065;0.08944331;-545081.9512;0.170634921;1.046090794;306788.6917;[(121243.46485293971,_1.0511679248028718),_(89054.909781996772,_1.050099054344695),_(96490.317023934185,_1.0401196961011427)];0;17663.82482;2533.183704;8;200k;scenario3;200;fix;Last
21;2007-02-05;1.2929;6;0.015466213;0;;17890.498;0.058613747;-614927.781;0.170634921;1.296316568;219504.684;[(200000.0,_1.3058817799775742),_(3062.732574407768,_1.2955850078973625),_(8733.1498596449383,_1.295543730679313),_(7708.801572778204,_1.294590417402993)];0;16004.73522;2918.957522;7;200k;scenario30;200;fix;Last
21;2007-03-15;1.3238;6.325;0.014654126;0;;10171.41819;0.065444326;-394979.0309;0.170634921;1.327114311;107320.6276;[(105028.53269124776,_1.31805398958174),_(2292.094921210024,_1.3169892128708385)];0;11143.78373;1878.518276;4;200k;scenario31;200;fix;Last
21;2007-05-14;1.3546;5.375;0.013136951;0;;12483.5603;0.053584932;-509164.2494;0.170634921;1.357639908;215595.5111;[(101970.49251076416,_1.3586446202416154),_(113625.01856258683,_1.3574595952151565)];0;12401.78084;924.3588107;3;200k;scenario32;200;fix;Last
21;2007-06-20;1.3404;5.05;0.012500774;0;;14248.05873;0.049599334;-582473.722;0.170634921;1.343262217;339285.9037;[(92538.920572650764,_1.3492707382127465),_(121047.61368841756,_1.348285768650914),_(125699.3694790522,_1.3381867612804066)];0;13723.05028;985.4969545;4;200k;scenario33;200;fix;Last
21;2007-08-08;1.3798;6.05;0.011241673;0;;11998.25367;0.061340469;-448870.948;0.170634921;1.382449303;212545.2884;[(95304.302073825005,_1.3783828274073386),_(109031.99217280364,_1.3780728419867085),_(2539.4517107183347,_1.3677907589555596),_(5669.5424100340751,_1.3677607179623905)];0;12981.59467;3145.032658;7;200k;scenario34;200;fix;Last
21;2010-03-15;1.3677;10.46;0.000130468;0;;20727.19317;0.105959272;-448178.5508;0.170634921;1.367730449;136918.0398;[(136918.03982940034,_1.3612585986836179)];0;21613.28645;5977.393721;22;200k;scenario35;200;fix;Last
21;2010-09-13;1.2883;11.535;-0.001385352;0;;19991.65577;0.11784567;-423347.2789;0.170634921;1.287995495;139154.0649;[(139154.06494061853,_1.2774443312660753)];0;21460.24028;5070.527578;18;200k;scenario36;200;fix;Last
21;2012-05-03;1.3152;9.7525;0.001957616;0;;20856.50255;0.097657515;-487372.2351;0.170634921;1.3156394;204659.5624;[(135481.6374823972,_1.3150265797853322),_(69177.924948188593,_1.3147028098237947)];0;21004.27037;2445.784488;9;200k;scenario37;200;fix;Last
21;2012-10-12;1.2951;8.3825;0.003874897;0;;19928.20307;0.08312257;-530425.2759;0.170634921;1.295956594;203460.5784;[(133695.75790261227,_1.300120183406965),_(65872.788169630163,_1.3002328642643057),_(299.06772966973949,_1.2902078989328583),_(1959.7420323406695,_1.2901895061289466),_(377.0000540985493,_1.2900402456153344),_(1256.2224713391624,_1.2900301318008853)];0;19113.09476;3771.985665;11;200k;scenario38;200;fix;Last
21;2013-05-08;1.3153;7.7725;0.002379663;0;;13977.45145;0.079263115;-431238.3358;0.170634921;1.315834191;113172.6125;[(113172.61249265791,_1.3090907802560035)];0;14740.31101;5604.698996;14;200k;scenario39;200;fix;Last
21;1999-12-23;1.0156;11.25;0.028701587;0;;21277.74364;0.111435644;-532984.3572;0.170634921;1.020586094;290554.2256;[(135277.69345631776,_1.0255408493053773),_(72077.155576414894,_1.0244778984658542),_(3538.1483662538812,_1.0141912917358207),_(829.12784878280945,_1.013968550760075),_(78832.100314603071,_1.0138414284691462)];0;20888.68425;4996.879623;16;200k;scenario4;200;fix;Last
21;2013-08-23;1.3383;8.025;0.001378588;0;;13415.02249;0.082723377;-402484.6143;0.170634921;1.338614852;116722.3415;[(116722.34153074358,_1.3281410978940607)];0;14637.25609;1634.521809;4;200k;scenario40;200;fix;Last
21;2013-10-17;1.3675;6.995;0.000842163;0;;10051.71316;0.073958725;-351078.1948;0.170634921;1.367696527;105777.4232;[(105777.42323056466,_1.352440392989234)];0;11665.23583;1754.285342;4;200k;scenario41;200;fix;Last
21;2013-12-02;1.3542;7.2925;0.000299469;0;;14035.54833;0.074021219;-444280.9988;0.170634921;1.354269201;109633.1533;[(109633.15325505805,_1.3491089087163848)];0;14601.25856;2598.588868;6;200k;scenario42;200;fix;Last
21;2014-01-06;1.3629;7.1625;-1.48784E-05;0;;19958.29769;0.070488491;-569924.8055;0.170634921;1.36289654;291080.6652;[(116541.09121896536,_1.3704874157694042),_(83135.399449326331,_1.370584584423096),_(91404.174533135374,_1.3606)];0;18644.41008;2470.683935;8;200k;scenario43;200;fix;Last
21;2014-02-04;1.3519;7.205;0.000104995;0;;21820.20453;0.070497205;-603123.9241;0.170634921;1.351924221;295750.2396;[(108816.12435532565,_1.3628342759350918),_(92628.414180271619,_1.3628081790604945),_(94305.701037525665,_1.3529433404510998)];0;19528.78303;1881.614629;6;200k;scenario44;200;fix;Last
21;2014-03-31;1.3769;6.655;-0.000497807;0;;15645.97505;0.066367429;-506659.4347;0.170634921;1.376783047;202455.4613;[(114559.59292322883,_1.3779308773728376),_(87895.868372488912,_1.3777699633982479)];0;15427.71557;840.7513929;3;200k;scenario45;200;fix;Last
21;2014-04-29;1.3812;5.8075;-0.000745877;0;;11348.20901;0.058983379;-443861.2847;0.170634921;1.381024222;103189.4638;[(103189.46383521854,_1.3766910687785179)];0;11795.40169;964.6905742;2;200k;scenario46;200;fix;Last
21;2014-06-18;1.3595;5.2975;0.001398843;0;;17446.63486;0.051612284;-633736.8878;0.170634921;1.35982454;299128.3066;[(200000.0,_1.3700808583992155),_(99128.306643477932,_1.3601990577703549)];0;15358.74423;0;2;200k;scenario47;200;fix;Last
21;2014-07-17;1.3526;5.1275;0.001477913;0;;15081.67511;0.050250466;-594324.0172;0.170634921;1.352941147;201295.4097;[(80801.310308862012,_1.3599520174157371),_(120494.09943425417,_1.359908924032075)];0;13675.96601;1188.723953;3;200k;scenario48;200;fix;Last
21;2014-08-15;1.3401;5.355;0.001770004;0;;18886.60391;0.051969215;-664231.0669;0.170634921;1.340504804;322615.4503;[(200000.0,_1.3530730391741719),_(122615.45025278669,_1.3429623542461384)];0;16072.47336;0;2;200k;scenario49;200;fix;Last
21;2000-03-28;0.9605;12.175;0.025171304;0;;25810.46922;0.119240089;-592889.9144;0.170634921;0.964634319;302995.116;[(142176.42951597762,_0.9770242188160136),_(58343.251707393152,_0.9769507612318488),_(9364.5423162848456,_0.9666694928253213),_(1662.0392818414839,_0.9658795363998538),_(5925.0940895164968,_0.9653823222605327),_(85523.759064070589,_0.9649838035282481)];0;23285.75421;2576.221643;10;200k;scenario5;200;fix;Last
21;2014-10-27;1.2698;7.115;0.002251042;0;;14738.52185;0.071223701;-490637.1074;0.170634921;1.270287832;203506.5786;[(108694.63861870015,_1.2699570883666318),_(2634.0989996090648,_1.2697886155135198),_(92177.841013076133,_1.2696826002666806)];0;14831.5401;4581.318645;11;200k;scenario50;200;fix;Last
21;2014-12-01;1.247;8.385;0.00273747;0;;19675.93598;0.082983305;-539221.4389;0.170634921;1.24758262;203236.0193;[(199778.36336796614,_1.2525333639652498),_(2184.6026956964633,_1.2425254808887334),_(515.44434775575064,_1.242326624091511),_(757.60891660055495,_1.2423202929745332)];0;18705.0818;3367.770132;9;200k;scenario51;200;fix;Last
21;2015-02-25;1.1361;8.4725;0.004224344;0;;16900.13735;0.084310035;-514762.3832;0.170634921;1.13691922;202571.2032;[(135959.44758583559,_1.1390724436612285),_(64969.446775272081,_1.13910244266813),_(385.94222925463691,_1.1291320160326463),_(1256.3666344271624,_1.1290982755786296)];0;16478.67867;5268.974176;17;200k;scenario52;200;fix;Last
21;2015-08-11;1.1042;10.23;0.005509197;0;;17006.38031;0.103236177;-460969.5711;0.170634921;1.105238504;205632.6298;[(126803.12463020781,_1.1016251995752397),_(77059.370502544189,_1.101383042375052),_(1770.1347103619482,_1.0913572463674646)];0;17785.49695;3750.163902;11;200k;scenario53;200;fix;Last
21;2015-10-09;1.1358;9.4325;0.006193933;0;;14591.82788;0.096230407;-428810.9592;0.170634921;1.137001063;121471.2325;[(121471.23249876549,_1.1298066945154324)];0;15464.81355;6039.6712;16;200k;scenario54;200;fix;Last
21;2016-01-01;1.0856;9.93;0.009544867;0;;22542.52946;0.097588639;-575450.6194;0.170634921;1.087369544;203071.8663;[(126872.37742273923,_1.0966222083951849),_(74085.953752489237,_1.0965892392519772),_(2113.5351610581274,_1.0864472361950743)];0;20690.54009;4436.230788;13;200k;scenario55;200;fix;Last
21;2016-02-01;1.0888;10.02;0.010100228;0;;16988.94657;0.100776049;-472426.4305;0.170634921;1.090678112;207847.9956;[(124223.23615833369,_1.0884742263346938),_(83624.759424029413,_1.0877370486020839)];0;17507.77117;2967.225267;9;200k;scenario56;200;fix;Last
21;2016-04-15;1.1284;10.465;0.011319903;0;;21602.3658;0.103804718;-527386.5899;0.170634921;1.130581691;206711.4386;[(130216.50579531476,_1.1349477647032307),_(76494.932790770748,_1.1341455857958904)];0;20762.83419;1453.529295;5;200k;scenario57;200;fix;Last
21;2001-03-09;0.9328;12.425;0.002933651;0;;13576.37797;0.129201609;-379842.4264;0.170634921;0.933267061;131562.4722;[(66833.012539455318,_0.919457308399688),_(64729.459692765609,_0.9285540590973204)];0;14803.78083;6832.641092;18;200k;scenario6;200;fix;Last
21;2001-04-20;0.9022;13.075;-0.004092682;0;;14666.59651;0.134823398;-397680.6984;0.170634921;0.901570165;132818.131;[(132818.13102623879,_0.8900176943593447)];0;16202.04592;3867.404408;10;200k;scenario7;200;fix;Last
21;2001-06-21;0.8546;10.75;-0.007766422;0;;16124.64536;0.106978314;-512703.1415;0.170634921;0.853468215;202516.7838;[(107507.99105650251,_0.8555097695075005),_(95008.79270976159,_0.8554802992252982)];0;15713.45162;3520.056947;9;200k;scenario8;200;fix;Last
21;2001-11-09;0.8939;10.6;-0.014088906;0;;19734.53989;0.104203171;-573360.1087;0.170634921;0.891753592;297050.0714;[(123088.57814074738,_0.8997250018800342),_(75311.968016012339,_0.8997988585041923),_(98649.525222492055,_0.8903818964649817)];0;18279.26841;1654.802214;6;200k;scenario9;200;fix;Last
21;1999-04-01;1.0795;9.4;0.021395269;0;;21532.15407;0.092289096;-581254.4321;0.170634921;1.08344822;305126.6948;[(123820.31079798646,_1.092725879307233),_(1260.2964265204791,_1.0923595191816782),_(292.4569208448811,_1.092058099600944),_(83775.856975854374,_1.0918349920976873),_(95977.773667942849,_1.0815384693947019)];0;19856.45579;2328.057902;8;200k;scenario1;210;fix;Last
21;2001-11-09;0.8939;10.6;-0.014088906;0;;19734.53989;0.104203171;-573360.1087;0.170634921;0.891753592;297050.0714;[(123088.57814074738,_0.8997250018800342),_(75311.968016012339,_0.8997988585041923),_(98649.525222492055,_0.8903818964649817)];0;18279.26841;1654.802214;6;200k;scenario10;210;fix;Last
21;2001-12-11;0.8925;10.35;-0.015023122;0;;15308.46686;0.103454944;-493395.6227;0.170634921;0.890215034;194049.0912;[(194049.09119957552,_0.8904106064328925)];0;15270.41873;1749.346706;5;200k;scenario11;210;fix;Last
21;2002-01-09;0.8913;10.25;-0.015682826;0;;15266.58678;0.102390097;-496295.5131;0.170634921;0.888918036;192796.0037;[(105730.94117919446,_0.8893771205892173),_(87065.062496956467,_0.8902651341310358)];0;15100.31781;2710.818593;7;200k;scenario12;210;fix;Last
21;2002-02-25;0.8695;9;-0.015187177;0;;10564.02844;0.09191755;-426255.3707;0.170634921;0.86724964;99006.60136;[(99006.601358902291,_0.8617831532277189)];0;11106.65111;1059.319506;2;200k;scenario13;210;fix;Last
21;2002-03-26;0.8768;8.45;-0.01478195;0;;8634.946442;0.08795317;-380839.4948;0.170634921;0.874591219;92688.15431;[(92688.154312736646,_0.8655918159972654)];0;9471.191146;1139.407847;2;200k;scenario14;210;fix;Last
21;2002-04-24;0.8927;8.3;-0.015270551;0;;6485.886199;0.09105875;-298813.9068;0.170634921;0.890376929;80920.72034;[(80920.720336359867,_0.8735043646404795)];0;7854.788561;1278.500777;2;200k;scenario15;210;fix;Last
21;2002-08-27;0.9827;10.35;-0.015857823;0;;15568.3426;0.104274363;-466392.8576;0.170634921;0.980044508;189002.117;[(125825.4580768834,_0.9774128857188098),_(63176.658880658564,_0.9776547505213117)];0;16051.75087;2526.490956;7;200k;scenario16;210;fix;Last
21;2002-09-26;0.9772;10.025;-0.015593112;0;;16168.0585;0.100238046;-492266.7359;0.170634921;0.974603391;192362.7675;[(57830.883074049198,_0.9746719340306702),_(63621.478846808546,_0.9851522651508932),_(70910.405566001544,_0.9752067135644756)];0;15448.26518;3049.173932;7;200k;scenario17;210;fix;Last
21;2002-10-25;0.9758;8.2;-0.015064838;0;;13192.94139;0.081996469;-493433.7646;0.170634921;0.973294842;191385.2633;[(105549.20226306914,_0.9733256870543437),_(85836.060992461484,_0.9743359257013786)];0;13100.08481;1735.272434;5;200k;scenario18;210;fix;Last
21;2002-12-02;0.9968;8.65;-0.016021103;0;;13483.46881;0.086961717;-474929.2385;0.170634921;0.99407871;187038.51;[(48905.473256443976,_0.9924918902863363),_(66065.698775178927,_1.002637292775495),_(72067.338016900932,_0.9932972454242691)];0;13050.781;3290.779261;7;200k;scenario19;210;fix;Last
21;1999-05-04;1.063;8.65;0.024723276;0;;20008.63752;0.084780874;-591149.8685;0.170634921;1.067493902;293992.6482;[(116792.65360562355,_1.0767835631363845),_(85744.966268922755,_1.0766085094281843),_(91455.028323134815,_1.066427995389689)];0;18247.07126;1608.200655;6;200k;scenario2;210;fix;Last
21;2003-02-20;1.0821;10.025;-0.013751687;0;;13561.8298;0.103320437;-401404.0944;0.170634921;1.07956381;103044.3466;[(54496.696379083936,_1.0691084998552922),_(48547.650248161488,_1.0797427418246417)];0;14124.24107;5144.815865;12;200k;scenario20;210;fix;Last
21;2003-10-29;1.1663;10.35;-0.010549879;0;;19222.15157;0.103860449;-479733.3729;0.170634921;1.164202341;122587.1155;[(58055.891947200929,_1.1627481909992263),_(64531.223530773073,_1.173568322812494)];0;18701.23843;7288.171902;20;200k;scenario21;210;fix;Last
21;2004-09-21;1.2336;9.575;-0.00203881;0;;11964.05465;0.101901263;-338881.5319;0.170634921;1.233170915;47066.17507;[(47066.175067945849,_1.2128681025152064)];0;12919.96287;5163.727317;11;200k;scenario22;210;fix;Last
21;2005-04-22;1.3065;8.925;0.010360782;0;;14438.16905;0.092091999;-399193.4499;0.170634921;1.308811819;129016.1206;[(129016.12056869929,_1.2970816526192919)];0;15948.87645;3777.225546;10;200k;scenario23;210;fix;Last
21;2005-06-30;1.2108;9.02;0.014393956;0;;21988.7454;0.088862913;-562670.6622;0.170634921;1.213777515;292871.683;[(128748.60528136813,_1.2216338444886672),_(75787.702148214041,_1.2211797962542317),_(601.8151652890374,_1.2111112530426813),_(2317.2329959258204,_1.211044567512589),_(85416.327445852105,_1.2108750198812581)];0;20675.33981;3690.856938;12;200k;scenario24;210;fix;Last
21;2005-10-24;1.1986;9.025;0.020637974;0;;21186.89811;0.089071084;-552835.8095;0.170634921;1.202828382;303855.4973;[(128125.62476174737,_1.2095172550097841),_(78931.240503672743,_1.2087890415586064),_(1270.060838770878,_1.1986424133851805),_(5382.6970486521604,_1.1983819835769205),_(90145.87414553744,_1.198085035448155)];0;20319.30353;3168.147262;10;200k;scenario25;210;fix;Last
21;2005-12-05;1.1788;9.175;0.019991038;0;;20076.99877;0.090901632;-533683.712;0.170634921;1.182827952;220744.1539;[(200000.0,_1.1874008780725624),_(10222.407413371489,_1.1771642899373216),_(513.44833995652152,_1.1761483739584666),_(5125.0442282456788,_1.1756858036481956),_(4883.2538922983222,_1.1754607640866621)];0;19298.97768;3049.083757;9;200k;scenario26;210;fix;Last
21;2006-01-13;1.2142;9.05;0.021087944;0;;12423.8011;0.094611673;-371330.0526;0.170634921;1.218576974;133027.2349;[(61137.503076364694,_1.2039351469468846),_(71889.731860933651,_1.2125068143348976)];0;13750.56527;3488.558391;8;200k;scenario27;210;fix;Last
21;2006-03-07;1.1888;8.4;0.022385578;0;;21566.01336;0.082371341;-588626.3467;0.170634921;1.193349616;219274.6074;[(125548.09166496558,_1.2031513042155635),_(93726.515715747752,_1.201333206801842)];0;19594.7003;3397.745477;9;200k;scenario28;210;fix;Last
21;2006-06-08;1.2652;8.625;0.024145277;0;;26212.81511;0.084084527;-627227.3992;0.170634921;1.270423412;311449.2765;[(135226.2852590222,_1.2855697550576115),_(2025.4511853015283,_1.2852076201485025),_(143.22962515059044,_1.2846726742514707),_(662.35226454070653,_1.2846112989869203),_(81312.2442309084,_1.2834842750532518),_(2503.4066939518671,_1.273295970187617),_(89576.307231303887,_1.2732349714822957)];0;22816.22283;5563.826107;18;200k;scenario29;210;fix;Last
21;1999-06-24;1.0413;9.05;0.026900885;0;;18058.38065;0.08944331;-545081.9512;0.170634921;1.046090794;306788.6917;[(121243.46485293971,_1.0511679248028718),_(89054.909781996772,_1.050099054344695),_(96490.317023934185,_1.0401196961011427)];0;17663.82482;2533.183704;8;200k;scenario3;210;fix;Last
21;2006-07-20;1.2628;7.975;0.024063329;0;;19617.55293;0.078734005;-551859.421;0.170634921;1.267995772;319999.7618;[(60606.452798320533,_1.2740248875509341),_(72274.971136187465,_1.2823890427675537),_(411.01018152912729,_1.2717508640779966),_(89606.269930806855,_1.271689135425081),_(93446.659956752905,_1.2615964662486485),_(3654.3978077869397,_1.2514340279311575)];0;18542.32558;5271.305511;14;200k;scenario30;210;fix;Last
21;2006-08-28;1.278;7.95;0.021821513;0;;17446.72013;0.079247432;-507523.8669;0.170634921;1.282767519;224931.249;[(130031.46622613224,_1.2842177229125709),_(300.7895435144892,_1.2831419246005695),_(1011.510682657623,_1.2828679871510704),_(2305.0558926899685,_1.282792724868566),_(91282.426620422775,_1.2816492938928417)];0;17360.27243;2991.913995;9;200k;scenario31;210;fix;Last
21;2006-09-26;1.2691;7.325;0.019933117;0;;21472.00433;0.071556013;-614163.0109;0.170634921;1.273423921;333228.6844;[(128184.26928703242,_1.2849271603207484),_(75592.740283245803,_1.2844532485771225),_(18821.634622946323,_1.2737899415480343),_(110630.04023834906,_1.272270149721198)];0;19291.91335;1327.889116;6;200k;scenario32;210;fix;Last
21;2006-10-25;1.2601;6.3;0.019072612;0;;19163.21245;0.061394533;-631402.9801;0.170634921;1.264207617;332977.3772;[(200000.0,_1.2753973506172196),_(9851.30342474184,_1.264399804678448),_(99007.636064042978,_1.264291807520966),_(24118.43769311707,_1.253874914556512)];0;17170.74068;1734.77025;6;200k;scenario33;210;fix;Last
21;2006-12-25;1.3121;6.75;0.016302538;0;;17977.90538;0.066459533;-567716.7676;0.170634921;1.315755058;220072.0613;[(58466.878022393328,_1.3224059726175776),_(65978.388428644917,_1.3316148944146577),_(89843.910396699619,_1.3210678979230315),_(2185.9572345925844,_1.3108874292165982),_(3596.9272143363487,_1.3107754570168733)];0;16099.09979;4826.772721;11;200k;scenario34;210;fix;Last
21;2007-02-05;1.2929;6;0.015466213;0;;17890.498;0.058613747;-614927.781;0.170634921;1.296316568;219504.684;[(200000.0,_1.3058817799775742),_(3062.732574407768,_1.2955850078973625),_(8733.1498596449383,_1.295543730679313),_(7708.801572778204,_1.294590417402993)];0;16004.73522;2918.957522;7;200k;scenario35;210;fix;Last
21;2007-03-15;1.3238;6.325;0.014654126;0;;10171.41819;0.065444326;-394979.0309;0.170634921;1.327114311;107320.6276;[(105028.53269124776,_1.31805398958174),_(2292.094921210024,_1.3169892128708385)];0;11143.78373;1878.518276;4;200k;scenario36;210;fix;Last
21;2007-05-11;1.3524;5.4;0.013128396;0;;10900.38915;0.054545506;-461814.3658;0.170634921;1.355432992;222664.2771;[(9693.5096970392042,_1.3528332242211678),_(91282.618432510586,_1.3618464795049487),_(121688.14893234277,_1.351228682922614)];0;10851.87351;2781.01544;5;200k;scenario37;210;fix;Last
21;2007-06-11;1.3357;5.3;0.01236913;0;;22497.8458;0.051109636;-733036.6824;0.170634921;1.338522113;355106.2593;[(200000.0,_1.3565006244274458),_(12397.98989881709,_1.3459533048886856),_(6171.7498330515809,_1.345578748201208),_(136536.51953812339,_1.344941703268059)];0;17899.66654;2168.126251;6;200k;scenario38;210;fix;Last
21;2007-08-08;1.3798;6.05;0.011241673;0;;11998.25367;0.061340469;-448870.948;0.170634921;1.382449303;212545.2884;[(95304.302073825005,_1.3783828274073386),_(109031.99217280364,_1.3780728419867085),_(2539.4517107183347,_1.3677907589555596),_(5669.5424100340751,_1.3677607179623905)];0;12981.59467;3145.032658;7;200k;scenario39;210;fix;Last
21;1999-12-23;1.0156;11.25;0.028701587;0;;21277.74364;0.111435644;-532984.3572;0.170634921;1.020586094;290554.2256;[(135277.69345631776,_1.0255408493053773),_(72077.155576414894,_1.0244778984658542),_(3538.1483662538812,_1.0141912917358207),_(829.12784878280945,_1.013968550760075),_(78832.100314603071,_1.0138414284691462)];0;20888.68425;4996.879623;16;200k;scenario4;210;fix;Last
21;2007-10-24;1.4266;7.0375;0.004494837;0;;12035.28582;0.072955727;-390386.2997;0.170634921;1.427694588;119184.274;[(37980.970095045283,_1.4164032916498739),_(81203.303863568814,_1.42517232820611)];0;12668.4702;7011.858028;14;200k;scenario40;210;fix;Last
21;2010-03-15;1.3677;10.46;0.000130468;0;;20727.19317;0.105959272;-448178.5508;0.170634921;1.367730449;136918.0398;[(136918.03982940034,_1.3612585986836179)];0;21613.28645;5977.393721;22;200k;scenario41;210;fix;Last
21;2010-09-13;1.2883;11.535;-0.001385352;0;;19991.65577;0.11784567;-423347.2789;0.170634921;1.287995495;139154.0649;[(139154.06494061853,_1.2774443312660753)];0;21460.24028;5070.527578;18;200k;scenario42;210;fix;Last
21;2012-04-02;1.3321;9.81;0.002066677;0;;16078.63867;0.101295242;-396668.1821;0.170634921;1.332569844;136202.5038;[(74001.968662533181,_1.3191931389713192),_(62200.535118270724,_1.3288292095374692)];0;17300.77962;4277.351208;12;200k;scenario43;210;fix;Last
21;2012-05-03;1.3152;9.7525;0.001957616;0;;20856.50255;0.097657515;-487372.2351;0.170634921;1.3156394;204659.5624;[(135481.6374823972,_1.3150265797853322),_(69177.924948188593,_1.3147028098237947)];0;21004.27037;2445.784488;9;200k;scenario44;210;fix;Last
21;2012-08-08;1.2365;9.82;0.004395918;0;;15486.8035;0.100969752;-407730.4196;0.170634921;1.237427843;131638.5411;[(131638.54113664624,_1.2265013232999458)];0;16924.07612;4737.073968;14;200k;scenario45;210;fix;Last
21;2012-10-12;1.2951;8.3825;0.003874897;0;;19928.20307;0.08312257;-530425.2759;0.170634921;1.295956594;203460.5784;[(133695.75790261227,_1.300120183406965),_(65872.788169630163,_1.3002328642643057),_(299.06772966973949,_1.2902078989328583),_(1959.7420323406695,_1.2901895061289466),_(377.0000540985493,_1.2900402456153344),_(1256.2224713391624,_1.2900301318008853)];0;19113.09476;3771.985665;11;200k;scenario46;210;fix;Last
21;2013-04-15;1.3036;8.35;0.002466307;0;;14654.59283;0.085308713;-425848.6247;0.170634921;1.30414872;118898.121;[(118898.1210474791,_1.2963862992653228)];0;15577.14175;5529.480216;14;200k;scenario47;210;fix;Last
21;2013-05-14;1.292;8.365;0.002315902;0;;24092.45738;0.081871843;-600206.5645;0.170634921;1.292510665;293268.6329;[(49127.761403772165,_1.3043987961061654),_(68556.600484987634,_1.3143024482979004),_(85831.399442994472,_1.304116599136725),_(50.875751531799324,_1.2941126362713005),_(89701.995773050643,_1.2941172442987772)];0;20875.37276;6207.977869;16;200k;scenario48;210;fix;Last
21;2013-08-23;1.3383;8.025;0.001378588;0;;13415.02249;0.082723377;-402484.6143;0.170634921;1.338614852;116722.3415;[(116722.34153074358,_1.3281410978940607)];0;14637.25609;1634.521809;4;200k;scenario49;210;fix;Last
21;2000-03-28;0.9605;12.175;0.025171304;0;;25810.46922;0.119240089;-592889.9144;0.170634921;0.964634319;302995.116;[(142176.42951597762,_0.9770242188160136),_(58343.251707393152,_0.9769507612318488),_(9364.5423162848456,_0.9666694928253213),_(1662.0392818414839,_0.9658795363998538),_(5925.0940895164968,_0.9653823222605327),_(85523.759064070589,_0.9649838035282481)];0;23285.75421;2576.221643;10;200k;scenario5;210;fix;Last
21;2013-10-17;1.3675;6.995;0.000842163;0;;10051.71316;0.073958725;-351078.1948;0.170634921;1.367696527;105777.4232;[(105777.42323056466,_1.352440392989234)];0;11665.23583;1754.285342;4;200k;scenario50;210;fix;Last
21;2013-12-02;1.3542;7.2925;0.000299469;0;;14035.54833;0.074021219;-444280.9988;0.170634921;1.354269201;109633.1533;[(109633.15325505805,_1.3491089087163848)];0;14601.25856;2598.588868;6;200k;scenario51;210;fix;Last
21;2014-01-06;1.3629;7.1625;-1.48784E-05;0;;19958.29769;0.070488491;-569924.8055;0.170634921;1.36289654;291080.6652;[(116541.09121896536,_1.3704874157694042),_(83135.399449326331,_1.370584584423096),_(91404.174533135374,_1.3606)];0;18644.41008;2470.683935;8;200k;scenario52;210;fix;Last
21;2014-02-04;1.3519;7.205;0.000104995;0;;21820.20453;0.070497205;-603123.9241;0.170634921;1.351924221;295750.2396;[(108816.12435532565,_1.3628342759350918),_(92628.414180271619,_1.3628081790604945),_(94305.701037525665,_1.3529433404510998)];0;19528.78303;1881.614629;6;200k;scenario53;210;fix;Last
21;2014-03-19;1.3833;6.6825;-0.000451522;0;;12185.44535;0.068449279;-420282.8988;0.170634921;1.383193427;105369.5156;[(23542.404797000985,_1.3758979441960464),_(81827.11083389644,_1.3858329145438983)];0;12141.21353;3537.58879;6;200k;scenario54;210;fix;Last
